NetworkId, hNodes, Accuracy, P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, Total
0, 2, 0.00478788, 200, 200, 100, 200, 100, 600, 100, 100, 200, 100, 1900
1, 2, 0.00491698, 200, 200, 100, 200, 100, 100, 200, 100, 5000, 100, 6300
2, 2, 0.00480286, 200, 200, 100, 200, 100, 600, 100, 100, 200, 100, 1900
3, 2, 0.00471985, 200, 1300, 100, 200, 100, 200, 100, 100, 200, 100, 2600
4, 2, 0.00457304, 200, 200, 100, 200, 100, 100, 700, 100, 1500, 100, 3300
5, 2, 0.00473267, 200, 1500, 100, 200, 100, 200, 100, 100, 200, 100, 2800
6, 2, 0.00471813, 200, 200, 100, 200, 100, 5000, 100, 100, 200, 100, 6300
7, 2, 0.00466815, 200, 200, 100, 200, 100, 100, 900, 100, 5000, 100, 7000
8, 2, 0.00465465, 200, 200, 100, 200, 100, 100, 1500, 100, 2100, 100, 4700
9, 2, 0.00479412, 200, 200, 100, 200, 100, 600, 100, 100, 200, 100, 1900
10, 2, 0.00476334, 200, 1700, 100, 200, 100, 200, 100, 100, 200, 100, 3000
11, 2, 0.00472967, 200, 1600, 100, 200, 100, 200, 100, 100, 200, 100, 2900
12, 2, 0.00515294, 200, 200, 100, 200, 100, 100, 200, 100, 5000, 100, 6300
13, 2, 0.00475399, 200, 1500, 100, 200, 100, 200, 100, 100, 200, 100, 2800
14, 2, 0.00470912, 200, 1200, 100, 200, 100, 200, 100, 100, 200, 100, 2500
15, 2, 0.00463271, 200, 200, 100, 200, 100, 100, 1900, 100, 200, 100, 3200
16, 2, 0.00471408, 200, 1200, 100, 200, 100, 200, 100, 100, 200, 100, 2500
17, 2, 0.00622645, 200, 200, 100, 200, 100, 100, 200, 100, 5000, 100, 6300
18, 2, 0.00460058, 200, 200, 100, 200, 100, 100, 200, 100, 5000, 100, 6300
19, 2, 0.00456574, 200, 200, 100, 200, 100, 600, 100, 100, 5000, 100, 6700
20, 3, 0.00381043, 200, 200, 100, 5000, 100, 200, 100, 100, 200, 100, 6300
21, 3, 0.00459905, 200, 1200, 100, 200, 100, 200, 100, 100, 200, 100, 2500
22, 3, 0.00480725, 200, 1500, 100, 200, 100, 200, 100, 100, 200, 100, 2800
23, 3, 0.00458673, 200, 200, 100, 200, 100, 500, 500, 100, 5000, 100, 7000
24, 3, 0.00306608, 200, 200, 100, 200, 100, 100, 5000, 100, 200, 100, 6300
25, 3, 0.00472903, 200, 1200, 100, 200, 100, 200, 100, 100, 200, 100, 2500
26, 3, 0.0047619, 200, 1700, 100, 200, 100, 200, 100, 100, 200, 100, 3000
27, 3, 0.00466629, 200, 1700, 100, 200, 100, 200, 100, 100, 200, 100, 3000
28, 3, 0.00460033, 200, 200, 100, 200, 100, 5000, 100, 100, 200, 100, 6300
29, 3, 0.00468727, 200, 1600, 100, 200, 100, 200, 100, 100, 200, 100, 2900
30, 3, 0.00471056, 200, 200, 100, 200, 100, 800, 100, 100, 200, 100, 2100
31, 3, 0.00474233, 200, 200, 100, 200, 100, 100, 200, 100, 4700, 100, 6000
32, 3, 0.00466359, 200, 1700, 100, 200, 100, 200, 100, 100, 200, 100, 3000
33, 3, 0.00458515, 200, 1400, 100, 200, 100, 200, 100, 100, 200, 100, 2700
34, 3, 0.00471854, 200, 1600, 100, 200, 100, 200, 100, 100, 200, 100, 2900
35, 3, 0.0046829, 200, 1400, 100, 200, 100, 200, 100, 100, 200, 100, 2700
36, 3, 0.00468559, 200, 1200, 100, 200, 100, 200, 100, 100, 200, 100, 2500
37, 3, 0.00463248, 200, 1700, 100, 200, 100, 200, 100, 100, 200, 100, 3000
38, 3, 0.00460633, 200, 1800, 100, 200, 100, 200, 100, 100, 200, 100, 3100
39, 3, 0.00463149, 200, 2400, 100, 200, 100, 200, 100, 100, 200, 100, 3700
40, 4, 0.00412691, 200, 200, 100, 200, 100, 100, 1800, 100, 1200, 100, 4100
41, 4, 0.00383274, 200, 200, 100, 200, 100, 100, 2400, 100, 200, 100, 3700
42, 4, 0.00361543, 200, 200, 100, 200, 100, 100, 700, 100, 3800, 100, 5600
43, 4, 0.00424125, 200, 200, 100, 200, 100, 100, 2400, 100, 200, 100, 3700
44, 4, 0.00457777, 200, 1500, 100, 200, 100, 200, 100, 100, 200, 100, 2800
45, 4, 0.00471101, 200, 1300, 100, 200, 100, 200, 100, 100, 200, 100, 2600
46, 4, 0.00463477, 200, 1600, 100, 200, 100, 200, 100, 100, 200, 100, 2900
47, 4, 0.00377257, 200, 3600, 100, 200, 100, 200, 100, 100, 200, 100, 4900
48, 4, 0.00461176, 200, 1000, 100, 200, 100, 200, 100, 100, 200, 100, 2300
49, 4, 0.00442619, 200, 200, 100, 200, 100, 700, 200, 100, 200, 100, 2100
50, 4, 0.00487739, 200, 200, 100, 200, 100, 100, 200, 100, 5000, 100, 6300
51, 4, 0.00470998, 200, 1500, 100, 200, 100, 200, 100, 100, 200, 100, 2800
52, 4, 0.00439155, 200, 1700, 100, 200, 100, 200, 100, 100, 200, 100, 3000
53, 4, 0.00463209, 200, 1400, 100, 200, 100, 200, 100, 100, 200, 100, 2700
54, 4, 0.00455025, 200, 200, 100, 200, 100, 100, 1400, 100, 200, 100, 2700
55, 4, 0.00470391, 200, 200, 100, 200, 100, 100, 800, 100, 200, 100, 2100
56, 4, 0.00459591, 200, 1200, 100, 200, 100, 200, 100, 100, 200, 100, 2500
57, 4, 0.00469785, 200, 1700, 100, 200, 100, 200, 100, 100, 200, 100, 3000
58, 4, 0.0045853, 200, 200, 100, 200, 100, 5000, 100, 100, 200, 100, 6300
59, 4, 0.00383689, 200, 200, 100, 200, 100, 100, 900, 100, 3000, 100, 5000
60, 5, 0.00432595, 200, 200, 100, 5000, 100, 200, 100, 100, 200, 100, 6300
61, 5, 0.00446244, 200, 1500, 100, 200, 100, 200, 100, 100, 200, 100, 2800
62, 5, 0.0043679, 200, 200, 100, 5000, 100, 200, 100, 100, 200, 100, 6300
63, 5, 0.0047674, 200, 200, 100, 200, 100, 500, 700, 100, 200, 100, 2400
64, 5, 0.00424005, 200, 200, 100, 200, 100, 5000, 100, 100, 200, 100, 6300
65, 5, 0.00432823, 200, 200, 100, 200, 100, 4100, 100, 100, 200, 100, 5400
66, 5, 0.00445217, 200, 1500, 100, 200, 100, 200, 100, 100, 200, 100, 2800
67, 5, 0.00451889, 200, 200, 100, 200, 100, 400, 100, 100, 1600, 100, 3100
68, 5, 0.00446762, 200, 1200, 100, 200, 100, 200, 100, 100, 200, 100, 2500
69, 5, 0.00431895, 200, 1400, 100, 200, 100, 200, 100, 100, 200, 100, 2700
70, 5, 0.0046665, 200, 1800, 100, 200, 100, 200, 100, 100, 200, 100, 3100
71, 5, 0.00465064, 200, 200, 100, 200, 100, 5000, 100, 100, 200, 100, 6300
72, 5, 0.00441993, 200, 1800, 100, 200, 100, 200, 100, 100, 200, 100, 3100
73, 5, 0.00458622, 200, 200, 100, 200, 100, 500, 200, 100, 3300, 100, 5000
74, 5, 0.00444766, 200, 200, 100, 5000, 100, 200, 100, 100, 200, 100, 6300
75, 5, 0.0043831, 200, 200, 100, 200, 100, 600, 200, 100, 1600, 100, 3400
76, 5, 0.00468108, 200, 1400, 100, 200, 100, 200, 100, 100, 200, 100, 2700
77, 5, 0.00463367, 200, 200, 100, 200, 100, 400, 200, 100, 2500, 100, 4100
78, 5, 0.00468476, 200, 1500, 100, 200, 100, 200, 100, 100, 200, 100, 2800
79, 5, 0.00424128, 200, 200, 100, 200, 100, 100, 2000, 100, 200, 100, 3300
