Row, Predicted, Correct
1, 0.133586, 0.121467
2, 0.102558, 0.1073
3, 0.19136, 0.168939
4, 0.113423, 0.115641
5, 0.137768, 0.119726
6, 0.127625, 0.129224
7, 0.104209, 0.108428
8, 0.159129, 0.139528
9, 0.166542, 0.115134
10, 0.417009, 0.371482
11, 0.118697, 0.109967
12, 0.122228, 0.112784
13, 0.0973033, 0.103974
14, 0.11112, 0.10922
15, 0.143497, 0.119677
16, 0.161847, 0.14934
17, 0.190383, 0.16507
18, 0.115178, 0.114374
19, 0.107385, 0.108747
20, 0.102409, 0.102371
21, 0.0899191, 0.10228
22, 0.0997086, 0.101678
23, 0.110889, 0.104163
24, 0.0799754, 0.102023
25, 0.307056, 0.219167
26, 0.145024, 0.136522
27, 0.152381, 0.177113
28, 0.14271, 0.153149
29, 0.101593, 0.10893
30, 0.111528, 0.109683
31, 0.33409, 0.309347
32, 0.108286, 0.111744
33, 0.1452, 0.117534
34, 0.12836, 0.108541
35, 0.132452, 0.112265
36, 0.170685, 0.129706
37, 0.0489428, 0.104839
38, 0.0878556, 0.100711
39, 0.117154, 0.101974
40, 0.159571, 0.134751
41, 0.157119, 0.148817
42, 0.0951379, 0.1
43, 0.11913, 0.117294
44, 0.184991, 0.161236
45, 0.190554, 0.25709
46, 0.101732, 0.102788
47, 0.180084, 0.143503
48, 0.093379, 0.104394
49, 0.12622, 0.113777
50, 0.0930094, 0.10951
51, 0.162669, 0.176001
52, 0.128296, 0.115289
53, 0.12332, 0.112726
54, 0.275335, 0.264273
55, 0.108812, 0.111223
56, 0.230614, 0.184193
57, 0.121578, 0.12437
58, 0.19203, 0.184531
59, 0.340628, 0.45608
