Row, Predicted, Correct
1, 0.129025, 0.121467
2, 0.0976813, 0.1073
3, 0.19485, 0.168939
4, 0.114756, 0.115641
5, 0.130574, 0.119726
6, 0.128957, 0.129224
7, 0.107762, 0.108428
8, 0.151692, 0.139528
9, 0.160081, 0.115134
10, 0.446673, 0.371482
11, 0.107824, 0.109967
12, 0.114358, 0.112784
13, 0.109688, 0.103974
14, 0.112167, 0.10922
15, 0.120112, 0.119677
16, 0.15515, 0.14934
17, 0.180778, 0.16507
18, 0.115119, 0.114374
19, 0.101327, 0.108747
20, 0.106018, 0.102371
21, 0.102416, 0.10228
22, 0.105895, 0.101678
23, 0.102382, 0.104163
24, 0.0995963, 0.102023
25, 0.22938, 0.219167
26, 0.139222, 0.136522
27, 0.146944, 0.177113
28, 0.131872, 0.153149
29, 0.108356, 0.10893
30, 0.10958, 0.109683
31, 0.357224, 0.309347
32, 0.111993, 0.111744
33, 0.133299, 0.117534
34, 0.121985, 0.108541
35, 0.12954, 0.112265
36, 0.148721, 0.129706
37, 0.0871379, 0.104839
38, 0.100808, 0.100711
39, 0.105888, 0.101974
40, 0.153577, 0.134751
41, 0.161358, 0.148817
42, 0.102963, 0.1
43, 0.110384, 0.117294
44, 0.173482, 0.161236
45, 0.188194, 0.25709
46, 0.104149, 0.102788
47, 0.190987, 0.143503
48, 0.100325, 0.104394
49, 0.114699, 0.113777
50, 0.100871, 0.10951
51, 0.151845, 0.176001
52, 0.125956, 0.115289
53, 0.118102, 0.112726
54, 0.292571, 0.264273
55, 0.1122, 0.111223
56, 0.223672, 0.184193
57, 0.126639, 0.12437
58, 0.191293, 0.184531
59, 0.349819, 0.45608
