Row, Predicted, Correct
1, 0.0976256, 0.105778
2, 0.28486, 0.370387
3, 0.108494, 0.107431
4, 0.192195, 0.253566
5, 0.0956833, 0.100753
6, 0.170606, 0.177498
7, 0.216508, 0.208508
8, 0.170324, 0.221413
9, 0.243517, 0.32508
10, 0.11044, 0.107076
11, 0.0997771, 0.105628
12, 0.189177, 0.186072
13, 0.0772502, 0.103615
14, 0.122029, 0.111622
15, 0.103367, 0.101496
16, 0.0887307, 0.106441
17, 0.09727, 0.11065
18, 0.0918431, 0.102688
19, 0.256479, 0.294163
20, 0.167293, 0.206977
21, 0.128811, 0.111313
22, 0.216073, 0.214211
23, 0.138818, 0.139623
24, 0.103035, 0.111641
25, 0.158811, 0.181858
26, 0.0773172, 0.102018
27, 0.513561, 0.480336
28, 0.253654, 0.281671
29, 0.175308, 0.190445
30, 0.128882, 0.12775
31, 0.0917808, 0.104899
32, 0.131386, 0.112046
33, 0.178649, 0.178732
34, 0.309734, 0.299533
35, 0.179694, 0.181165
36, 0.321523, 0.247382
37, 0.25496, 0.280686
38, 0.2848, 0.276431
39, 0.121022, 0.112175
40, 0.136187, 0.130121
41, 0.106596, 0.100847
42, 0.129311, 0.150536
43, 0.0777268, 0.101432
44, 0.208233, 0.154268
45, 0.155879, 0.127665
46, 0.273568, 0.262518
47, 0.192739, 0.173157
48, 0.10514, 0.102795
49, 0.152684, 0.138922
50, 0.109454, 0.102742
51, 0.151104, 0.129347
52, 0.240957, 0.234647
53, 0.130417, 0.123991
54, 0.0978451, 0.103352
55, 0.099842, 0.104708
56, 0.157058, 0.141521
57, 0.0985229, 0.102017
58, 0.204997, 0.194558
59, 0.200282, 0.192397
