Row, Predicted, Correct
1, 0.286963, 0.342078
2, 0.122719, 0.103075
3, 0.106626, 0.102714
4, 0.118622, 0.113029
5, 0.0911263, 0.10127
6, 0.17421, 0.165144
7, 0.138374, 0.125408
8, 0.153167, 0.145976
9, 0.194031, 0.150383
10, 0.0877207, 0.106939
11, 0.341001, 0.217141
12, 0.173408, 0.185918
13, 0.816517, 0.776247
14, 0.100337, 0.110242
15, 0.108815, 0.105639
16, 0.101915, 0.10816
17, 0.0836627, 0.108759
18, 0.111353, 0.114844
19, 0.202068, 0.1994
20, 0.151733, 0.218798
21, 0.275486, 0.286304
22, 0.241779, 0.274922
23, 0.136743, 0.12269
24, 0.133664, 0.135121
25, 0.100916, 0.107647
26, 0.227997, 0.301266
27, 0.308643, 0.348933
28, 0.133107, 0.11604
29, 0.185568, 0.199012
30, 0.286026, 0.249396
31, 0.223581, 0.242922
32, 0.257135, 0.261746
33, 0.140118, 0.151046
34, 0.123848, 0.140505
35, 0.0872318, 0.106737
36, 0.884489, 0.9
37, 0.11329, 0.115925
38, 0.0767745, 0.105333
39, 0.371409, 0.199765
40, 0.151078, 0.133812
41, 0.107167, 0.103627
42, 0.20427, 0.167797
43, 0.134735, 0.132348
44, 0.113279, 0.117986
45, 0.125838, 0.172093
46, 0.720144, 0.729116
47, 0.103363, 0.110644
48, 0.162953, 0.151993
49, 0.145483, 0.162481
50, 0.0940003, 0.102879
51, 0.326387, 0.382201
52, 0.184148, 0.156925
53, 0.135305, 0.108793
54, 0.178125, 0.156408
55, 0.084922, 0.107022
56, 0.126711, 0.155542
57, 0.104097, 0.102642
58, 0.0971868, 0.102594
59, 0.129188, 0.120077
