Row, Predicted, Correct
1, 0.126771, 0.117135
2, 0.251856, 0.178938
3, 0.228044, 0.216679
4, 0.18635, 0.211733
5, 0.190006, 0.204047
6, 0.282271, 0.385624
7, 0.109373, 0.110357
8, 0.123302, 0.113417
9, 0.492019, 0.563139
10, 0.108656, 0.10332
11, 0.122364, 0.101325
12, 0.295349, 0.312054
13, 0.0972731, 0.108836
14, 0.242703, 0.242264
15, 0.125669, 0.127565
16, 0.141553, 0.126031
17, 0.194633, 0.228233
18, 0.157393, 0.152263
19, 0.0792581, 0.101422
20, 0.196906, 0.219593
21, 0.125424, 0.106136
22, 0.176386, 0.143354
23, 0.269352, 0.285274
24, 0.125782, 0.124815
25, 0.126922, 0.122448
26, 0.119983, 0.120597
27, 0.239874, 0.342768
28, 0.095352, 0.107558
29, 0.073344, 0.102836
30, 0.194987, 0.197017
31, 0.1649, 0.205717
32, 0.120977, 0.101395
33, 0.141068, 0.135639
34, 0.188022, 0.198531
35, 0.148919, 0.136937
36, 0.170914, 0.206283
37, 0.130774, 0.111832
38, 0.0970023, 0.109071
39, 0.371293, 0.279586
40, 0.127045, 0.115278
41, 0.183053, 0.131418
42, 0.146623, 0.136412
43, 0.127762, 0.105927
44, 0.175373, 0.259875
45, 0.135285, 0.112738
46, 0.121847, 0.123852
47, 0.160115, 0.128303
48, 0.351756, 0.233544
49, 0.102793, 0.113266
50, 0.102307, 0.102503
51, 0.138859, 0.117454
52, 0.146531, 0.15774
53, 0.135454, 0.157134
54, 0.198372, 0.164687
55, 0.121881, 0.122349
56, 0.222024, 0.315018
57, 0.226376, 0.299811
58, 0.11267, 0.112157
59, 0.106346, 0.129674
