NetworkId, hNodes, Effective Passes, Total Passes, Step Parameter, Validation RMSE, Validation RMSE (DN), Test RMSE, Test RMSE DN, R^2, MSRE
0, 2, 7000, 13000, 0.1, 0.0373507, 46.3485, 0.0362167, 44.9414, 0.84763, 0.0214228
1, 2, 13000, 17000, 0.1, 0.0371693, 46.1234, 0.0378174, 46.9276, 0.852382, 0.0228918
2, 2, 14000, 28000, 0.1, 0.0389529, 48.3367, 0.0367785, 45.6384, 0.851184, 0.0252483
3, 2, 3000, 6000, 0.1, 0.0413531, 51.3151, 0.0415799, 51.5964, 0.782195, 0.0371454
4, 2, 13000, 25000, 0.1, 0.0369123, 45.8045, 0.0432046, 53.6126, 0.744254, 0.0443664
5, 2, 15000, 28000, 0.1, 0.0360063, 44.6802, 0.036648, 45.4765, 0.855093, 0.0249737
6, 2, 6000, 8000, 0.1, 0.037186, 46.1441, 0.0366062, 45.4247, 0.853909, 0.0242349
7, 2, 15000, 29000, 0.1, 0.0375133, 46.5502, 0.0363005, 45.0453, 0.855932, 0.0212876
8, 2, 14000, 26000, 0.1, 0.0375524, 46.5987, 0.0359366, 44.5937, 0.865013, 0.019551
9, 2, 13000, 24000, 0.1, 0.0357059, 44.3074, 0.0376091, 46.6692, 0.840789, 0.0284612
10, 2, 29000, 51000, 0.1, 0.0404078, 50.1421, 0.0404168, 50.1532, 0.827327, 0.0416466
11, 2, 31000, 56000, 0.1, 0.0396579, 49.2115, 0.040501, 50.2577, 0.826541, 0.0490726
12, 3, 9000, 12000, 0.1, 0.0343202, 42.5879, 0.0386856, 48.005, 0.850168, 0.0255055
13, 3, 12000, 21000, 0.1, 0.0356814, 44.2771, 0.0340138, 42.2078, 0.88294, 0.0234209
14, 3, 16000, 22000, 0.1, 0.0345172, 42.8324, 0.0386975, 48.0198, 0.817469, 0.0402854
15, 3, 50000, 98000, 0.1, 0.032573, 40.4199, 0.032546, 40.3864, 0.891562, 0.0185829
16, 3, 54000, 105000, 0.1, 0.0330295, 40.9863, 0.033394, 41.4386, 0.886392, 0.0236342
17, 3, 55000, 108000, 0.1, 0.0324554, 40.2739, 0.0325494, 40.3906, 0.890548, 0.0190795
18, 3, 4000, 7000, 0.1, 0.0374978, 46.531, 0.036851, 45.7284, 0.867171, 0.021787
19, 3, 20000, 39000, 0.1, 0.0350581, 43.5036, 0.0359223, 44.576, 0.869407, 0.0226025
20, 3, 65000, 128000, 0.1, 0.0339756, 42.1603, 0.0324096, 40.217, 0.891801, 0.019148
21, 3, 10000, 13000, 0.1, 0.0340032, 42.1946, 0.0360411, 44.7234, 0.868051, 0.0308973
22, 3, 34000, 61000, 0.1, 0.0321245, 39.8633, 0.0336886, 41.8042, 0.886944, 0.019855
23, 3, 55000, 100000, 0.1, 0.033131, 41.1122, 0.0378769, 47.0014, 0.867985, 0.0263857
24, 4, 13000, 16000, 0.1, 0.0320166, 39.7295, 0.0357184, 44.323, 0.859009, 0.0407991
25, 4, 31000, 59000, 0.1, 0.0309017, 38.3459, 0.0312486, 38.7764, 0.899859, 0.0377572
26, 4, 72000, 139000, 0.1, 0.0301731, 37.4418, 0.0326974, 40.5742, 0.881624, 0.0316507
27, 4, 7000, 9000, 0.1, 0.0360354, 44.7163, 0.0413042, 51.2544, 0.813094, 0.0693154
28, 4, 53000, 101000, 0.1, 0.0307244, 38.1259, 0.0307399, 38.1452, 0.90728, 0.0243091
29, 4, 78000, 133000, 0.1, 0.0302976, 37.5962, 0.0307237, 38.1251, 0.90296, 0.0223383
30, 4, 39000, 74000, 0.1, 0.0306904, 38.0837, 0.0332088, 41.2088, 0.876453, 0.0309935
31, 4, 55000, 104000, 0.1, 0.030802, 38.2222, 0.0304266, 37.7564, 0.910463, 0.0197062
32, 4, 69000, 135000, 0.1, 0.03219, 39.9446, 0.0342157, 42.4583, 0.882713, 0.0215524
33, 4, 11000, 15000, 0.1, 0.0342718, 42.5279, 0.0321525, 39.8981, 0.895724, 0.0187734
34, 4, 9000, 17000, 0.1, 0.034715, 43.0779, 0.0355306, 44.0899, 0.862529, 0.0303069
35, 4, 170000, 336000, 0.1, 0.0301604, 37.4261, 0.0332442, 41.2527, 0.893683, 0.0231553
36, 5, 25000, 31000, 0.1, 0.0306489, 38.0323, 0.0320197, 39.7332, 0.899723, 0.0203028
37, 5, 27000, 46000, 0.1, 0.0293411, 36.4094, 0.0313611, 38.916, 0.894306, 0.0280603
38, 5, 37000, 64000, 0.1, 0.0305807, 37.9477, 0.0305295, 37.8841, 0.906789, 0.0167436
39, 5, 81000, 132000, 0.1, 0.0287744, 35.7061, 0.0309628, 38.4217, 0.907569, 0.0197763
40, 5, 53000, 99000, 0.1, 0.029226, 36.2666, 0.0293609, 36.4339, 0.910837, 0.0167046
41, 5, 100000, 184000, 0.1, 0.0288933, 35.8537, 0.0296318, 36.7702, 0.906681, 0.0224815
42, 5, 8000, 11000, 0.1, 0.0319028, 39.5882, 0.0349601, 43.382, 0.869238, 0.0369907
43, 5, 58000, 100000, 0.1, 0.0284318, 35.2811, 0.0286781, 35.5866, 0.918231, 0.0190414
44, 5, 97000, 176000, 0.1, 0.0276741, 34.3408, 0.0277351, 34.4165, 0.924828, 0.0172578
45, 5, 12000, 17000, 0.1, 0.0316478, 39.2718, 0.0291275, 36.1443, 0.915245, 0.0185177
46, 5, 165000, 310000, 0.1, 0.0275306, 34.1627, 0.027974, 34.7129, 0.925164, 0.0174276
47, 5, 285000, 561000, 0.1, 0.0281524, 34.9343, 0.0280965, 34.8649, 0.922686, 0.0176624
48, 6, 63000, 116000, 0.1, 0.0290467, 36.0441, 0.0282778, 35.0899, 0.920896, 0.0188409
49, 6, 91000, 170000, 0.1, 0.026963, 33.4583, 0.0316447, 39.2679, 0.90863, 0.0221232
50, 6, 135000, 255000, 0.1, 0.026346, 32.6927, 0.0279722, 34.7107, 0.916485, 0.0213521
51, 6, 24000, 33000, 0.1, 0.0298902, 37.0908, 0.0289308, 35.9003, 0.919507, 0.0177676
52, 6, 56000, 103000, 0.1, 0.0276051, 34.2552, 0.0275257, 34.1566, 0.930731, 0.0184071
53, 6, 92000, 169000, 0.1, 0.0281829, 34.9722, 0.0276217, 34.2758, 0.924744, 0.0190887
54, 6, 6000, 11000, 0.1, 0.0330424, 41.0024, 0.0327148, 40.5957, 0.883786, 0.0244504
55, 6, 17000, 21000, 0.1, 0.0284387, 35.2896, 0.0284223, 35.2692, 0.925685, 0.0186632
56, 6, 133000, 239000, 0.1, 0.0275713, 34.2132, 0.0271669, 33.7114, 0.926623, 0.0188558
57, 6, 88000, 160000, 0.1, 0.0275753, 34.2181, 0.0295711, 36.6948, 0.917202, 0.0174438
58, 6, 97000, 181000, 0.1, 0.0267217, 33.159, 0.0277482, 34.4327, 0.925997, 0.0188466
59, 6, 121000, 181000, 0.1, 0.0258897, 32.1265, 0.0261782, 32.4845, 0.932629, 0.015062
60, 7, 71000, 134000, 0.1, 0.0287077, 35.6234, 0.0288765, 35.8329, 0.92252, 0.0163749
61, 7, 132000, 245000, 0.1, 0.0264782, 32.8568, 0.0274352, 34.0443, 0.922385, 0.0203177
62, 7, 166000, 299000, 0.1, 0.0241449, 29.9615, 0.026274, 32.6034, 0.935472, 0.0171544
63, 7, 4000, 7000, 0.1, 0.0362866, 45.0281, 0.0328014, 40.7032, 0.888619, 0.0229845
64, 7, 19000, 29000, 0.1, 0.0280107, 34.7584, 0.033081, 41.0502, 0.884568, 0.0359792
65, 7, 28000, 41000, 0.1, 0.0272783, 33.8496, 0.0274159, 34.0204, 0.922385, 0.0183272
66, 7, 49000, 90000, 0.1, 0.0277041, 34.378, 0.0269973, 33.5009, 0.926274, 0.0193578
67, 7, 119000, 232000, 0.1, 0.0264335, 32.8013, 0.0313481, 38.8999, 0.907234, 0.0212376
68, 7, 124000, 238000, 0.1, 0.0255678, 31.7271, 0.0252938, 31.3871, 0.938001, 0.0132197
69, 7, 27000, 36000, 0.1, 0.026975, 33.4732, 0.0264949, 32.8775, 0.932975, 0.0145164
70, 7, 80000, 108000, 0.1, 0.0263714, 32.7242, 0.0269125, 33.3957, 0.927948, 0.0185811
71, 7, 125000, 231000, 0.1, 0.0263998, 32.7595, 0.0264407, 32.8103, 0.930744, 0.0144759
72, 8, 59000, 101000, 0.1, 0.0254923, 31.6334, 0.0250815, 31.1236, 0.935864, 0.0143453
73, 8, 71000, 122000, 0.1, 0.0269557, 33.4493, 0.0279663, 34.7034, 0.929108, 0.0148095
74, 8, 75000, 138000, 0.1, 0.0246059, 30.5335, 0.0250062, 31.0302, 0.94061, 0.0131054
75, 8, 6000, 9000, 0.1, 0.0323543, 40.1484, 0.0319004, 39.5852, 0.904267, 0.0186075
76, 8, 29000, 35000, 0.1, 0.0259876, 32.2481, 0.0254057, 31.5259, 0.936827, 0.014604
77, 8, 111000, 194000, 0.1, 0.0255335, 31.6845, 0.0259268, 32.1726, 0.935261, 0.0126893
78, 8, 70000, 117000, 0.1, 0.0255714, 31.7316, 0.0254403, 31.5689, 0.941129, 0.0137382
79, 8, 90000, 154000, 0.1, 0.0253599, 31.4692, 0.0258315, 32.0543, 0.937074, 0.0143196
80, 8, 111000, 213000, 0.1, 0.0268582, 33.3283, 0.0260723, 32.3532, 0.934431, 0.0168632
81, 8, 38000, 48000, 0.1, 0.0254897, 31.6301, 0.0263381, 32.6829, 0.928426, 0.0182221
82, 8, 61000, 122000, 0.1, 0.0279465, 34.6788, 0.025614, 31.7844, 0.93882, 0.0148065
83, 8, 167000, 324000, 0.1, 0.0238154, 29.5525, 0.0239664, 29.7398, 0.944443, 0.0134716
84, 9, 30000, 36000, 0.1, 0.0267352, 33.1757, 0.0251175, 31.1683, 0.936956, 0.0143122
85, 9, 63000, 111000, 0.1, 0.0256922, 31.8814, 0.0249518, 30.9627, 0.938593, 0.0137156
86, 9, 100000, 184000, 0.1, 0.0243579, 30.2257, 0.0243374, 30.2003, 0.942524, 0.0128621
87, 9, 111000, 209000, 0.1, 0.0243049, 30.16, 0.024202, 30.0322, 0.941702, 0.0152893
88, 9, 126000, 236000, 0.1, 0.0230106, 28.5539, 0.0228422, 28.3448, 0.950204, 0.0126028
89, 9, 125000, 234000, 0.1, 0.0235518, 29.2254, 0.0236071, 29.2941, 0.944762, 0.0141861
90, 9, 43000, 70000, 0.1, 0.0282834, 35.0969, 0.027032, 33.5441, 0.925721, 0.014314
91, 9, 85000, 164000, 0.1, 0.0258915, 32.1287, 0.0307081, 38.1056, 0.902983, 0.0350659
92, 9, 204000, 398000, 0.1, 0.0239563, 29.7273, 0.0233972, 29.0336, 0.948854, 0.0128331
93, 9, 29000, 34000, 0.1, 0.0256804, 31.8669, 0.0266355, 33.052, 0.929524, 0.0187996
94, 9, 47000, 72000, 0.1, 0.025192, 31.2607, 0.0247042, 30.6555, 0.939932, 0.0144617
95, 9, 70000, 135000, 0.1, 0.0257466, 31.949, 0.0242438, 30.0841, 0.942183, 0.0145203
96, 10, 7000, 11000, 0.1, 0.0303108, 37.6127, 0.0309378, 38.3908, 0.904103, 0.0239662
97, 10, 178000, 339000, 0.1, 0.0228578, 28.3642, 0.024288, 30.139, 0.943755, 0.0135924
98, 10, 196000, 373000, 0.1, 0.0220587, 27.3726, 0.021893, 27.167, 0.954235, 0.0113783
99, 10, 83000, 121000, 0.1, 0.0250874, 31.131, 0.0246875, 30.6348, 0.939105, 0.0150102
100, 10, 124000, 235000, 0.1, 0.0237724, 29.4992, 0.0242649, 30.1103, 0.942119, 0.0157191
101, 10, 130000, 245000, 0.1, 0.0231731, 28.7555, 0.0225532, 27.9862, 0.95051, 0.0128014
102, 10, 5000, 7000, 0.1, 0.032455, 40.2734, 0.0308165, 38.2403, 0.899889, 0.0200812
103, 10, 17000, 21000, 0.1, 0.0288982, 35.8598, 0.0283543, 35.1848, 0.915938, 0.0201485
104, 10, 20000, 25000, 0.1, 0.0297125, 36.8702, 0.0275537, 34.1914, 0.922269, 0.0171228
105, 10, 43000, 69000, 0.1, 0.0282059, 35.0007, 0.0277319, 34.4125, 0.921804, 0.0165324
106, 10, 118000, 199000, 0.1, 0.0219788, 27.2734, 0.0222413, 27.5993, 0.953096, 0.0120549
107, 10, 150000, 285000, 0.1, 0.0223057, 27.6792, 0.02476, 30.7247, 0.937652, 0.0183435
108, 11, 139000, 176000, 0.1, 0.0218846, 27.1566, 0.0219452, 27.2318, 0.953087, 0.0109361
109, 11, 160000, 231000, 0.1, 0.0206846, 25.6675, 0.0213276, 26.4654, 0.957721, 0.0108191
110, 11, 180000, 320000, 0.1, 0.0210152, 26.0778, 0.021352, 26.4957, 0.955102, 0.0115987
111, 11, 28000, 33000, 0.1, 0.0260129, 32.2794, 0.0293282, 36.3933, 0.923354, 0.0184203
112, 11, 91000, 146000, 0.1, 0.0215393, 26.7281, 0.0214318, 26.5948, 0.956206, 0.0113567
113, 11, 146000, 243000, 0.1, 0.0209015, 25.9367, 0.0214558, 26.6245, 0.956153, 0.011019
114, 11, 19000, 23000, 0.1, 0.028063, 34.8234, 0.0291481, 36.1698, 0.920466, 0.0171334
115, 11, 89000, 159000, 0.1, 0.0212865, 26.4145, 0.0209638, 26.0139, 0.957158, 0.0108111
116, 11, 157000, 264000, 0.1, 0.0230069, 28.5493, 0.0231594, 28.7384, 0.948945, 0.0138299
117, 11, 69000, 109000, 0.1, 0.0215165, 26.6999, 0.0219759, 27.2699, 0.953532, 0.0114247
118, 11, 97000, 179000, 0.1, 0.0236628, 29.3631, 0.0234476, 29.0961, 0.947123, 0.0123333
119, 11, 235000, 372000, 0.1, 0.0204195, 25.3386, 0.0204291, 25.3505, 0.959785, 0.0108245
120, 12, 9000, 13000, 0.1, 0.0358029, 44.4278, 0.0277047, 34.3788, 0.92091, 0.0148195
121, 12, 18000, 22000, 0.1, 0.0263369, 32.6814, 0.0261624, 32.4649, 0.933384, 0.0160885
122, 12, 108000, 208000, 0.1, 0.0241759, 29.9998, 0.0245899, 30.5136, 0.938736, 0.0156263
123, 12, 19000, 23000, 0.1, 0.0275667, 34.2075, 0.0285405, 35.4159, 0.912101, 0.0179983
124, 12, 30000, 50000, 0.1, 0.0296868, 36.8383, 0.0294065, 36.4905, 0.913515, 0.0294943
125, 12, 146000, 244000, 0.1, 0.0219759, 27.2699, 0.0231132, 28.6812, 0.947008, 0.0152869
126, 12, 14000, 23000, 0.1, 0.0299144, 37.1208, 0.0286972, 35.6103, 0.916601, 0.0171794
127, 12, 121000, 208000, 0.1, 0.0208496, 25.8723, 0.0206889, 25.6728, 0.959533, 0.0109853
128, 12, 232000, 451000, 0.1, 0.0208974, 25.9316, 0.0207225, 25.7146, 0.958561, 0.0114405
129, 12, 4000, 7000, 0.1, 0.0361512, 44.8601, 0.0321135, 39.8496, 0.894779, 0.0207199
130, 12, 11000, 14000, 0.1, 0.0292428, 36.2875, 0.0305175, 37.8692, 0.899823, 0.0250939
131, 12, 257000, 475000, 0.1, 0.0214272, 26.589, 0.0214405, 26.6055, 0.956043, 0.0110329
132, 13, 70000, 119000, 0.1, 0.0235726, 29.2513, 0.0240433, 29.8353, 0.945916, 0.0130785
133, 13, 85000, 144000, 0.1, 0.0223898, 27.7834, 0.0221762, 27.5184, 0.952919, 0.0122804
134, 13, 173000, 327000, 0.1, 0.021472, 26.6447, 0.0214133, 26.5718, 0.955902, 0.0112572
135, 13, 58000, 79000, 0.1, 0.0215857, 26.7857, 0.0221009, 27.425, 0.953049, 0.0134207
136, 13, 82000, 152000, 0.1, 0.0233723, 29.0027, 0.0233992, 29.0361, 0.947212, 0.0123799
137, 13, 281000, 535000, 0.1, 0.0206268, 25.5958, 0.0211728, 26.2734, 0.957512, 0.0117663
138, 13, 63000, 100000, 0.1, 0.0243708, 30.2417, 0.024361, 30.2295, 0.942782, 0.014257
139, 13, 155000, 297000, 0.1, 0.0218846, 27.1566, 0.0219885, 27.2855, 0.954641, 0.0122418
140, 13, 168000, 314000, 0.1, 0.0207275, 25.7208, 0.0206406, 25.6129, 0.960616, 0.0104332
141, 13, 12000, 19000, 0.1, 0.0327566, 40.6477, 0.0298168, 36.9997, 0.914303, 0.0405586
142, 13, 83000, 150000, 0.1, 0.0228742, 28.3846, 0.0249987, 31.0209, 0.944933, 0.0135253
143, 13, 208000, 390000, 0.1, 0.0200329, 24.8588, 0.0220334, 27.3413, 0.956688, 0.0111711
144, 14, 22000, 34000, 0.1, 0.0268615, 33.3324, 0.025832, 32.055, 0.931971, 0.015
145, 14, 94000, 174000, 0.1, 0.0231589, 28.7378, 0.0226674, 28.1279, 0.952873, 0.013182
146, 14, 252000, 473000, 0.1, 0.0218823, 27.1538, 0.0218623, 27.129, 0.953816, 0.0113055
147, 14, 20000, 24000, 0.1, 0.0261943, 32.5045, 0.0264752, 32.8531, 0.938858, 0.0182273
148, 14, 88000, 162000, 0.1, 0.0239705, 29.745, 0.024879, 30.8724, 0.938816, 0.0189045
149, 14, 149000, 248000, 0.1, 0.0224483, 27.8561, 0.0222154, 27.5671, 0.95211, 0.0115927
150, 14, 42000, 78000, 0.1, 0.0264945, 32.877, 0.0241821, 30.0076, 0.942494, 0.0127554
151, 14, 155000, 300000, 0.1, 0.0219174, 27.1973, 0.0230897, 28.652, 0.950995, 0.0135678
152, 14, 199000, 375000, 0.1, 0.0213561, 26.5008, 0.021459, 26.6285, 0.956484, 0.0119945
153, 14, 46000, 68000, 0.1, 0.0231441, 28.7196, 0.0230833, 28.6441, 0.947883, 0.0136262
154, 14, 73000, 109000, 0.1, 0.0207586, 25.7593, 0.0211239, 26.2127, 0.956531, 0.0123164
155, 14, 165000, 299000, 0.1, 0.0201564, 25.012, 0.021168, 26.2674, 0.958512, 0.0109947
156, 15, 77000, 126000, 0.1, 0.0256651, 31.8478, 0.0258938, 32.1317, 0.937724, 0.0142986
157, 15, 187000, 348000, 0.1, 0.0208789, 25.9086, 0.0213017, 26.4333, 0.956449, 0.012855
158, 15, 209000, 397000, 0.1, 0.0230863, 28.6478, 0.0233746, 29.0056, 0.949537, 0.0126039
159, 15, 13000, 19000, 0.1, 0.0271541, 33.6956, 0.0273931, 33.9921, 0.925839, 0.0178474
160, 15, 19000, 23000, 0.1, 0.0265058, 32.891, 0.026266, 32.5935, 0.932406, 0.0137861
161, 15, 145000, 243000, 0.1, 0.0219793, 27.2741, 0.0234226, 29.0651, 0.945033, 0.0158485
162, 15, 19000, 28000, 0.1, 0.0264784, 32.857, 0.0254317, 31.5581, 0.936408, 0.0153849
163, 15, 215000, 392000, 0.1, 0.0199691, 24.7796, 0.0225232, 27.949, 0.948237, 0.0165686
164, 15, 249000, 463000, 0.1, 0.0200641, 24.8976, 0.0208977, 25.932, 0.956854, 0.0133883
165, 15, 23000, 28000, 0.1, 0.0254139, 31.5361, 0.026621, 33.034, 0.934049, 0.0140675
166, 15, 125000, 234000, 0.1, 0.0224503, 27.8586, 0.0218506, 27.1144, 0.955059, 0.0110824
167, 15, 189000, 366000, 0.1, 0.0228559, 28.3619, 0.0238227, 29.5616, 0.949382, 0.0117753
