NetworkId, hNodes, Validation Accuracy, Validation Accuracy (DN), P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, Total
0, 2, 0.00128588, 24.8354, 200, 100, 200, 100, 1500, 100, 10000, 100, 200, 200, 12700
1, 2, 0.00129162, 24.878, 10000, 200, 100, 100, 200, 100, 100, 200, 100, 200, 11300
2, 2, 0.00132271, 25.108, 6300, 200, 100, 100, 100, 200, 100, 200, 100, 200, 7600
3, 2, 0.00129297, 24.8879, 10000, 200, 200, 100, 200, 100, 100, 200, 200, 100, 11400
4, 2, 0.00173114, 28.131, 10000, 100, 100, 200, 100, 200, 100, 100, 100, 200, 11200
5, 3, 0.00135784, 25.368, 200, 200, 100, 100, 3200, 100, 100, 200, 100, 200, 4500
6, 3, 0.00139292, 25.6277, 300, 1100, 100, 1200, 200, 100, 200, 100, 100, 200, 3600
7, 3, 0.00127339, 24.743, 200, 700, 10000, 100, 200, 100, 100, 200, 200, 100, 11900
8, 3, 0.00141453, 25.7877, 200, 2100, 100, 200, 100, 100, 200, 100, 200, 100, 3400
9, 3, 0.00120405, 24.2298, 200, 100, 100, 700, 200, 10000, 100, 200, 100, 200, 11900
10, 4, 0.00116813, 23.9639, 200, 700, 100, 10000, 100, 100, 200, 200, 100, 200, 11900
11, 4, 0.00142197, 25.8427, 300, 800, 100, 1700, 200, 200, 100, 200, 100, 200, 3900
12, 4, 0.0013993, 25.6749, 2600, 200, 100, 200, 200, 100, 200, 100, 200, 100, 4000
13, 4, 0.00139881, 25.6713, 2300, 100, 100, 200, 100, 200, 200, 100, 200, 200, 3700
14, 4, 0.00120494, 24.2364, 10000, 100, 100, 200, 100, 100, 200, 100, 200, 100, 11200
15, 5, 0.00142629, 25.8747, 200, 100, 100, 1400, 100, 200, 100, 200, 200, 200, 2800
16, 5, 0.00112059, 23.612, 8700, 100, 100, 200, 100, 100, 200, 100, 200, 200, 10000
17, 5, 0.00119644, 24.1735, 10000, 200, 100, 200, 100, 200, 100, 200, 200, 100, 11400
18, 5, 0.00117727, 24.0316, 7700, 100, 100, 200, 200, 100, 100, 200, 100, 200, 9000
19, 5, 0.00108901, 23.3783, 600, 100, 100, 10000, 100, 100, 100, 200, 100, 200, 11600
20, 6, 0.00123985, 24.4948, 200, 200, 100, 100, 10000, 100, 200, 200, 100, 200, 11400
21, 6, 0.00139034, 25.6086, 1000, 100, 5100, 200, 100, 100, 200, 200, 100, 200, 7300
22, 6, 0.00126244, 24.6619, 200, 100, 100, 800, 100, 4700, 100, 200, 100, 100, 6500
23, 6, 0.00132669, 25.1375, 200, 100, 100, 900, 3700, 200, 100, 100, 200, 200, 5800
24, 6, 0.00110432, 23.4916, 1300, 100, 100, 200, 10000, 200, 200, 100, 200, 200, 12600
25, 7, 0.00138387, 25.5607, 200, 2200, 100, 200, 100, 200, 200, 200, 100, 100, 3600
26, 7, 0.00127286, 24.739, 200, 3500, 200, 100, 200, 200, 100, 200, 200, 200, 5100
27, 7, 0.0012438, 24.524, 2900, 200, 200, 100, 3200, 100, 100, 100, 200, 200, 7300
28, 7, 0.00137099, 25.4654, 1900, 100, 100, 100, 200, 100, 100, 200, 100, 200, 3100
29, 7, 0.00116343, 23.9292, 10000, 200, 200, 100, 100, 200, 100, 100, 200, 100, 11300
30, 8, 0.0011424, 23.7735, 200, 7900, 200, 100, 200, 100, 100, 200, 200, 100, 9300
31, 8, 0.00120215, 24.2157, 200, 100, 10000, 200, 100, 200, 100, 200, 100, 100, 11300
32, 8, 0.0011757, 24.0199, 10000, 100, 200, 200, 100, 100, 200, 200, 100, 100, 11300
33, 8, 0.00113184, 23.6953, 2100, 10000, 100, 200, 200, 200, 100, 200, 200, 100, 13400
34, 8, 0.00115073, 23.8351, 3200, 200, 200, 100, 200, 6800, 100, 100, 100, 200, 11200
35, 9, 0.00140329, 25.7044, 300, 1100, 100, 200, 100, 200, 100, 200, 100, 100, 2500
36, 9, 0.00119752, 24.1814, 10000, 100, 200, 100, 200, 100, 100, 200, 200, 200, 11400
37, 9, 0.00150613, 26.4656, 1200, 200, 100, 100, 200, 100, 200, 100, 100, 200, 2500
38, 9, 0.00121419, 24.3048, 900, 100, 100, 100, 10000, 200, 100, 200, 100, 200, 12000
39, 9, 0.00119292, 24.1474, 4000, 200, 100, 200, 100, 10000, 200, 100, 200, 100, 15200
40, 10, 0.00141674, 25.804, 2000, 100, 100, 200, 100, 100, 200, 100, 200, 200, 3300
41, 10, 0.0011545, 23.863, 10000, 200, 100, 100, 200, 200, 100, 200, 200, 200, 11500
42, 10, 0.00106616, 23.2092, 200, 100, 1000, 5600, 200, 200, 100, 200, 200, 100, 7900
43, 10, 0.00147558, 26.2395, 200, 200, 100, 200, 100, 200, 300, 700, 200, 100, 2300
44, 10, 0.00139705, 25.6583, 200, 2200, 100, 100, 200, 100, 100, 200, 200, 100, 3500
