NetworkId, hNodes, Passes, Validation Accuracy, Validation Accuracy (DN), Test Accuracy, Test Accuracy DN
0, 2, 20000, 0.00188412, 29.2633, 0.00111228, 23.5506
1, 2, 196, 0.00190704, 29.4329, 0.0029309, 37.011
2, 2, 361, 0.00105923, 23.1579, 0.00161091, 27.2411
3, 2, 9, 0.00313406, 38.5147, 0.00329554, 39.7099
4, 2, 20000, 0.00213529, 31.1223, 0.00372191, 42.8657
5, 2, 144, 0.00222221, 31.7657, 0.00194298, 29.6989
6, 2, 4, 0.00399897, 44.9164, 0.00262456, 34.7437
7, 2, 2401, 0.00207376, 30.6669, 0.00409413, 45.6207
8, 2, 4, 0.00318377, 38.8827, 0.00188869, 29.2972
9, 2, 16, 0.00223731, 31.8774, 0.00435628, 47.561
10, 3, 6400, 0.00081853, 21.3764, 0.00205639, 30.5384
11, 3, 16, 0.00512156, 53.2252, 0.00441033, 47.961
12, 3, 3481, 0.00121325, 24.2979, 0.0017825, 28.5112
13, 3, 9, 0.00264882, 34.9233, 0.00310509, 38.3003
14, 3, 20000, 0.00162965, 27.3799, 0.00177323, 28.4425
15, 3, 9, 0.00230495, 32.3781, 0.00761775, 71.7008
16, 3, 9, 0.0037617, 43.1602, 0.00173176, 28.1356
17, 3, 4, 0.00296075, 37.232, 0.00342464, 40.6655
18, 3, 20000, 0.00244727, 33.4315, 0.0011623, 23.9208
19, 3, 1089, 0.00145246, 26.0684, 0.00169297, 27.8486
20, 4, 20000, 0.00275948, 35.7423, 0.00296028, 37.2285
21, 4, 20000, 0.00252263, 33.9892, 0.00124423, 24.5272
22, 4, 9, 0.00392054, 44.3359, 0.00410368, 45.6914
23, 4, 225, 0.00119643, 24.1734, 0.00206284, 30.5861
24, 4, 9, 0.00213075, 31.0887, 0.00419922, 46.3985
25, 4, 196, 0.00309016, 38.1898, 0.0042346, 46.6604
26, 4, 9, 0.00165978, 27.6028, 0.00525237, 54.1934
27, 4, 20000, 0.00328639, 39.6422, 0.00559224, 56.709
28, 4, 9, 0.0034151, 40.5949, 0.00175567, 28.3126
29, 4, 9, 0.0026942, 35.2591, 0.00486234, 51.3066
30, 5, 20000, 0.00305526, 37.9315, 0.00310823, 38.3236
31, 5, 4, 0.00389269, 44.1298, 0.00345459, 40.8872
32, 5, 16, 0.00345529, 40.8923, 0.00232207, 32.5048
33, 5, 20000, 0.00141614, 25.7995, 0.00175632, 28.3174
34, 5, 841, 0.00174033, 28.1991, 0.00103179, 22.9548
35, 5, 20000, 0.00146009, 26.1249, 0.00195269, 29.7709
36, 5, 20000, 0.00172951, 28.119, 0.00249024, 33.7495
37, 5, 20000, 0.00123591, 24.4656, 0.00224973, 31.9694
38, 5, 9, 0.00430392, 47.1735, 0.00287236, 36.5778
39, 5, 16, 0.00257246, 34.3581, 0.00605637, 60.1442
